# Collector: AEPWatch v1.0.1
# Output Format: v1.0
# Collected on Thu Oct 28 00:21:19 2021
# Metric Grouping Format
timestamp                               ;           ;Package0             ;Package0                ;Package0               ;Package0                ;Package0             ;Package0                ;Package0               ;Package0                ;Package0             ;Package0                ;Package0               ;Package0                ;Package0             ;Package0                ;Package0               ;Package0                ;Package0             ;Package0                ;Package0               ;Package0                ;Package0             ;Package0                ;Package0               ;Package0                ;Package0                 ;Package0                  ;Package0                    ;Package0                 ;Package0                  ;Package0                    ;Package0                 ;Package0                  ;Package0                    ;Package0                 ;Package0                  ;Package0                    ;Package0                 ;Package0                  ;Package0                    ;Package0                 ;Package0                  ;Package0                    ;Package0              ;Package0               ;Package0              ;Package0               ;Package0              ;Package0               ;Package0              ;Package0               ;Package0              ;Package0               ;Package0              ;Package0               ;Package0      ;Package0       ;Package0       ;Package0        ;Package0      ;Package0       ;Package0       ;Package0        ;Package0      ;Package0       ;Package0       ;Package0        ;Package0      ;Package0       ;Package0       ;Package0        ;Package0      ;Package0       ;Package0       ;Package0        ;Package0      ;Package0       ;Package0       ;Package0        ;Package1             ;Package1                ;Package1               ;Package1                ;Package1             ;Package1                ;Package1               ;Package1                ;Package1             ;Package1                ;Package1               ;Package1                ;Package1             ;Package1                ;Package1               ;Package1                ;Package1             ;Package1                ;Package1               ;Package1                ;Package1             ;Package1                ;Package1               ;Package1                ;Package1                 ;Package1                  ;Package1                    ;Package1                 ;Package1                  ;Package1                    ;Package1                 ;Package1                  ;Package1                    ;Package1                 ;Package1                  ;Package1                    ;Package1                 ;Package1                  ;Package1                    ;Package1                 ;Package1                  ;Package1                    ;Package1              ;Package1               ;Package1              ;Package1               ;Package1              ;Package1               ;Package1              ;Package1               ;Package1              ;Package1               ;Package1              ;Package1               ;Package1      ;Package1       ;Package1       ;Package1        ;Package1      ;Package1       ;Package1       ;Package1        ;Package1      ;Package1       ;Package1       ;Package1        ;Package1      ;Package1       ;Package1       ;Package1        ;Package1      ;Package1       ;Package1       ;Package1        ;Package1      ;Package1       ;Package1       ;Package1        ;
                                        ;           ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Media                ;Media                   ;Media                  ;Media                   ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Prefetcher               ;Prefetcher                ;Prefetcher                  ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;Controller            ;Controller             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;CPU           ;CPU            ;CPU            ;CPU             ;
epoch                                   ;timestamp  ;DIMM0                ;DIMM0                   ;DIMM0                  ;DIMM0                   ;DIMM1                ;DIMM1                   ;DIMM1                  ;DIMM1                   ;DIMM2                ;DIMM2                   ;DIMM2                  ;DIMM2                   ;DIMM3                ;DIMM3                   ;DIMM3                  ;DIMM3                   ;DIMM4                ;DIMM4                   ;DIMM4                  ;DIMM4                   ;DIMM5                ;DIMM5                   ;DIMM5                  ;DIMM5                   ;DIMM0                    ;DIMM0                     ;DIMM0                       ;DIMM1                    ;DIMM1                     ;DIMM1                       ;DIMM2                    ;DIMM2                     ;DIMM2                       ;DIMM3                    ;DIMM3                     ;DIMM3                       ;DIMM4                    ;DIMM4                     ;DIMM4                       ;DIMM5                    ;DIMM5                     ;DIMM5                       ;DIMM0                 ;DIMM0                  ;DIMM1                 ;DIMM1                  ;DIMM2                 ;DIMM2                  ;DIMM3                 ;DIMM3                  ;DIMM4                 ;DIMM4                  ;DIMM5                 ;DIMM5                  ;DIMM0         ;DIMM0          ;DIMM0          ;DIMM0           ;DIMM1         ;DIMM1          ;DIMM1          ;DIMM1           ;DIMM2         ;DIMM2          ;DIMM2          ;DIMM2           ;DIMM3         ;DIMM3          ;DIMM3          ;DIMM3           ;DIMM4         ;DIMM4          ;DIMM4          ;DIMM4           ;DIMM5         ;DIMM5          ;DIMM5          ;DIMM5           ;DIMM6                ;DIMM6                   ;DIMM6                  ;DIMM6                   ;DIMM7                ;DIMM7                   ;DIMM7                  ;DIMM7                   ;DIMM8                ;DIMM8                   ;DIMM8                  ;DIMM8                   ;DIMM9                ;DIMM9                   ;DIMM9                  ;DIMM9                   ;DIMM10               ;DIMM10                  ;DIMM10                 ;DIMM10                  ;DIMM11               ;DIMM11                  ;DIMM11                 ;DIMM11                  ;DIMM6                    ;DIMM6                     ;DIMM6                       ;DIMM7                    ;DIMM7                     ;DIMM7                       ;DIMM8                    ;DIMM8                     ;DIMM8                       ;DIMM9                    ;DIMM9                     ;DIMM9                       ;DIMM10                   ;DIMM10                    ;DIMM10                      ;DIMM11                   ;DIMM11                    ;DIMM11                      ;DIMM6                 ;DIMM6                  ;DIMM7                 ;DIMM7                  ;DIMM8                 ;DIMM8                  ;DIMM9                 ;DIMM9                  ;DIMM10                ;DIMM10                 ;DIMM11                ;DIMM11                 ;DIMM6         ;DIMM6          ;DIMM6          ;DIMM6           ;DIMM7         ;DIMM7          ;DIMM7          ;DIMM7           ;DIMM8         ;DIMM8          ;DIMM8          ;DIMM8           ;DIMM9         ;DIMM9          ;DIMM9          ;DIMM9           ;DIMM10        ;DIMM10         ;DIMM10         ;DIMM10          ;DIMM11        ;DIMM11         ;DIMM11         ;DIMM11          ;
                                        ;           ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;bytes_read (derived) ;bytes_written (derived) ;sxp_read_ops (derived) ;sxp_write_ops (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_hit_ratio (derived) ;write_hit_ratio (derived) ;wdb_merge_percent (derived) ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;read_64B_ops_received ;write_64B_ops_received ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;ddrt_read_ops ;ddrt_write_ops ;block_read_ops ;block_write_ops ;
1635405680                              ;2195206752 ;110592               ;1593856                 ;432                    ;6226                    ;116224               ;1598208                 ;454                    ;6243                    ;111104               ;1595904                 ;434                    ;6234                    ;105728               ;1590272                 ;413                    ;6212                    ;110848               ;1594624                 ;433                    ;6229                    ;120576               ;1601280                 ;471                    ;6255                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26632                 ;24904                  ;26788                 ;24972                  ;26672                 ;24936                  ;26500                 ;24848                  ;26648                 ;24916                  ;26904                 ;25020                  ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;111104               ;1593344                 ;434                    ;6224                    ;110848               ;1595904                 ;433                    ;6234                    ;109056               ;1592064                 ;426                    ;6219                    ;109824               ;1592320                 ;429                    ;6220                    ;109312               ;1592832                 ;427                    ;6222                    ;107776               ;1592064                 ;421                    ;6219                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26632                 ;24896                  ;26668                 ;24936                  ;26580                 ;24876                  ;26596                 ;24880                  ;26596                 ;24888                  ;26560                 ;24876                  ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;
1635405681                              ;2195156722 ;111872               ;1599488                 ;437                    ;6248                    ;115712               ;1603840                 ;452                    ;6265                    ;109056               ;1597184                 ;426                    ;6239                    ;113152               ;1599488                 ;442                    ;6248                    ;113408               ;1602304                 ;443                    ;6259                    ;113408               ;1601792                 ;443                    ;6257                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26740                 ;24992                  ;26868                 ;25060                  ;26660                 ;24956                  ;26760                 ;24992                  ;26808                 ;25036                  ;26800                 ;25028                  ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;109568               ;1598208                 ;428                    ;6243                    ;114176               ;1604352                 ;446                    ;6267                    ;109568               ;1598208                 ;428                    ;6243                    ;111360               ;1599488                 ;435                    ;6248                    ;114944               ;1601536                 ;449                    ;6256                    ;109056               ;1597184                 ;426                    ;6239                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26684                 ;24972                  ;26852                 ;25068                  ;26684                 ;24972                  ;26732                 ;24992                  ;26820                 ;25024                  ;26660                 ;24956                  ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;
1635405682                              ;2195076840 ;112896               ;1598464                 ;441                    ;6244                    ;119808               ;1604864                 ;468                    ;6269                    ;120832               ;1605888                 ;472                    ;6273                    ;109568               ;1595392                 ;428                    ;6232                    ;118016               ;1603328                 ;461                    ;6263                    ;108288               ;1595392                 ;423                    ;6232                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26740                 ;24976                  ;26948                 ;25076                  ;26980                 ;25092                  ;26640                 ;24928                  ;26896                 ;25052                  ;26620                 ;24928                  ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;112128               ;1599744                 ;438                    ;6249                    ;109312               ;1598720                 ;427                    ;6245                    ;114944               ;1602816                 ;449                    ;6261                    ;112384               ;1601280                 ;439                    ;6255                    ;114176               ;1601536                 ;446                    ;6256                    ;112640               ;1602304                 ;440                    ;6259                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26748                 ;24996                  ;26688                 ;24980                  ;26840                 ;25044                  ;26776                 ;25020                  ;26808                 ;25024                  ;26796                 ;25036                  ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;103           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;
1635405683                              ;2195205210 ;118784               ;1606400                 ;464                    ;6275                    ;119552               ;1605888                 ;467                    ;6273                    ;105216               ;1595648                 ;411                    ;6233                    ;114176               ;1602304                 ;446                    ;6259                    ;109056               ;1599232                 ;426                    ;6247                    ;108544               ;1596928                 ;424                    ;6238                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26956                 ;25100                  ;26960                 ;25092                  ;26576                 ;24932                  ;26820                 ;25036                  ;26692                 ;24988                  ;26648                 ;24952                  ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;113664               ;1602560                 ;444                    ;6260                    ;109312               ;1599488                 ;427                    ;6248                    ;114688               ;1603584                 ;448                    ;6264                    ;109312               ;1600768                 ;427                    ;6253                    ;115968               ;1605632                 ;453                    ;6272                    ;110848               ;1602560                 ;433                    ;6260                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26816                 ;25040                  ;26700                 ;24992                  ;26848                 ;25056                  ;26720                 ;25012                  ;26900                 ;25088                  ;26772                 ;25040                  ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;
1635405684                              ;2195186532 ;113920               ;1598720                 ;445                    ;6245                    ;119296               ;1603072                 ;466                    ;6262                    ;116992               ;1601536                 ;457                    ;6256                    ;110080               ;1595648                 ;430                    ;6233                    ;117248               ;1600256                 ;458                    ;6251                    ;114944               ;1599744                 ;449                    ;6249                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26760                 ;24980                  ;26912                 ;25048                  ;26852                 ;25024                  ;26652                 ;24932                  ;26836                 ;25004                  ;26792                 ;24996                  ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;135           ;33             ;0              ;0               ;114688               ;1598720                 ;448                    ;6245                    ;110848               ;1596928                 ;433                    ;6238                    ;111104               ;1594880                 ;434                    ;6230                    ;115456               ;1596928                 ;451                    ;6238                    ;110848               ;1594368                 ;433                    ;6228                    ;109568               ;1592064                 ;428                    ;6219                    ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;0.00                     ;0.00                      ;0.00                        ;26772                 ;24980                  ;26684                 ;24952                  ;26656                 ;24920                  ;26756                 ;24952                  ;26644                 ;24912                  ;26588                 ;24876                  ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;102           ;33             ;0              ;0               ;
